28 3.067 845.240662
36 3.230 845.240662
38 3.504 845.240662
43 3.944 845.240662
47 4.264 845.240662
51 4.584 845.240662
55 4.687 845.240662
59 4.695 845.240662
68 4.675 845.240662
71 4.732 845.240662
75 4.733 845.240662
77 4.827 845.240662
77 4.827 845.240662
77 4.827 845.240662
77 4.827 845.240662
77 4.827 845.240662
