57 9.651 12.251933 32.441078 25.749405 32.496452 38.773758
57 11.897 99.882980 38.597111 33.784599 37.145519 40.423119
34 6.443 97.644669 54.602146 50.724564 56.442253 61.581097
60 10.661 71.273720 38.360855 35.636395 40.652588 44.831661
55 8.980 71.098793 32.767818 25.480207 33.302242 40.505501
59 11.390 103.656166 35.785801 30.985441 35.208294 39.134502
60 10.764 99.816124 35.230511 30.075033 34.649807 39.000671
60 10.723 79.406616 34.057621 29.032356 34.560032 39.564697
48 8.005 36.575256 43.660435 39.578617 45.459743 50.648281
55 10.625 100.516769 35.860065 30.192070 35.713024 40.848461
53 8.203 121.215759 42.268726 37.482296 43.142288 48.345150
47 8.386 105.606224 40.814972 36.646736 43.310257 49.134247
58 9.526 94.208687 40.744850 37.180813 41.994167 46.182240
60 9.569 69.965134 31.463280 24.134722 30.773577 37.149502
59 7.495 108.474785 44.655979 39.633415 46.415482 52.556820
55 9.542 92.073593 43.552429 40.038380 44.666012 48.731903
59 9.766 94.214111 40.118355 36.546398 41.282188 45.402119
59 9.766 94.214111 40.118359 36.546398 41.282185 45.402107
59 10.294 67.632523 30.419720 23.380581 28.988289 34.513809
60 11.075 38.713394 25.735310 18.321545 23.117476 27.964569
51 10.416 33.114429 27.422937 19.985943 24.976475 30.032698
58 10.165 72.567101 38.247139 35.024368 39.473423 43.269444
58 10.165 72.567101 38.247139 35.024368 39.473423 43.269451
58 10.165 72.567101 38.247139 35.024368 39.473423 43.269447
60 10.841 120.425331 36.318180 31.255402 35.893795 40.223103
60 10.841 120.425331 36.318180 31.255402 35.893787 40.223106
60 9.938 62.707012 35.005547 31.025166 35.573750 39.561161
54 8.327 74.491035 40.367596 34.757610 41.366337 47.456097
59 9.127 76.274704 37.124306 31.436480 37.591965 43.295475
59 9.127 76.237061 37.142643 31.450296 37.600712 43.299431
54 9.529 66.187630 30.843224 24.543030 31.230394 37.291946
60 10.052 51.495594 26.256714 17.390043 23.395088 29.541897
60 10.659 88.868973 33.864323 29.839495 33.424545 36.701050
51 7.445 42.341461 38.269550 32.208622 39.765270 46.658840
52 8.100 55.186310 42.250164 37.268314 42.330154 47.035038
58 8.622 54.327415 43.199780 38.871208 43.723972 48.148121
60 10.837 48.903145 27.383129 19.537895 24.644369 29.841694
59 9.136 89.600967 25.165472 15.535994 21.750708 28.201437
49 8.819 32.662361 47.805161 45.008759 50.470051 55.113541
52 7.270 126.427338 42.574608 37.368599 44.302406 50.593811
59 12.459 65.925240 24.743568 17.392605 22.876091 28.190088
51 10.078 32.744202 40.599991 35.779507 40.353138 44.675198
58 10.377 82.523552 31.832491 26.884089 31.488346 35.713982
58 10.377 82.523552 31.832491 26.884089 31.488346 35.713985
58 7.451 34.450520 37.797050 31.516047 40.340851 48.183399
53 9.923 47.388111 29.415146 21.544388 27.555517 33.535038
60 10.882 21.947624 23.058359 14.714205 20.409649 26.010738
60 9.947 42.678165 27.466482 19.494577 24.633350 29.943079
60 10.071 75.015182 31.923296 26.297146 31.823969 36.884312
59 12.521 50.484146 30.286749 24.334871 30.028473 35.306931
60 7.873 29.274103 38.713081 32.689720 39.650276 46.013611
60 8.116 35.627682 31.454010 23.291090 30.944384 38.263802
60 6.870 123.305305 44.530228 40.034874 47.806248 54.621410
57 8.739 64.549057 39.881588 35.148396 41.418674 46.978493
58 8.822 40.514374 36.103565 30.408300 37.463017 43.848892
25 4.437 106.646599 69.259956 67.632011 71.608086 75.069664
55 8.235 33.988522 38.457150 32.723892 39.465069 45.604527
25 3.159 136.772064 77.776878 78.938126 83.036758 86.138504
25 3.159 136.772064 77.776878 78.938133 83.036758 86.138504
25 3.159 136.772064 77.776878 78.938133 83.036758 86.138496
58 7.154 19.230858 41.791298 36.088627 44.410206 51.776955
59 11.193 42.465534 31.149273 24.267515 30.420713 36.233822
39 5.826 69.799347 53.020691 50.712955 57.303028 62.852146
51 9.471 35.953171 29.832287 21.017014 27.729755 34.414600
52 9.283 44.096569 36.902657 29.878380 35.733337 41.487667
52 9.716 63.820694 35.131893 29.991423 36.365608 42.018639
59 11.314 86.394279 28.021540 22.294823 26.071722 29.674814
46 9.240 20.047897 26.557022 17.113592 23.904984 30.835291
58 9.443 26.120518 30.847839 23.197483 29.556133 35.768627
41 9.389 54.144489 33.963627 28.323412 35.361893 41.666145
41 9.389 54.144489 33.963631 28.323421 35.361904 41.666145
41 9.389 54.144489 33.963631 28.323416 35.361900 41.666145
60 9.046 39.100075 41.217136 36.313450 42.704983 48.411209
36 7.979 14.140486 52.454689 50.391861 56.470253 61.527386
34 8.492 7.302923 38.099354 32.860458 39.240467 45.117939
57 11.065 78.158066 34.221249 31.252499 34.338634 36.983517
35 8.179 32.944073 40.903835 35.419937 41.543163 47.217457
58 10.616 82.141045 23.166246 17.828493 21.186277 24.425671
60 11.105 26.877478 32.657383 26.177031 31.758448 37.056831
58 10.984 37.878510 26.400063 18.634739 24.420343 30.048588
48 11.036 15.796054 29.484245 22.700951 29.062639 35.012150
40 7.083 207.992294 56.247833 52.159821 55.840832 59.515419
40 7.083 207.992294 56.247833 52.159813 55.840832 59.515419
60 11.105 26.877478 32.657379 26.177029 31.758448 37.056831
58 7.446 21.757620 36.236530 29.297960 37.601799 45.179207
41 8.464 11.930736 37.635056 32.287601 39.343925 45.669147
57 9.457 17.897461 29.038336 21.106186 28.013884 34.669159
59 10.924 25.446686 33.873188 27.636482 33.353523 38.732613
58 10.573 25.224459 34.461342 28.196354 33.974144 39.416935
60 11.213 25.467827 33.370602 27.169682 32.795094 38.087559
