63 7.648 240.720230 48.751167 46.077236 52.122704 57.225399
63 8.947 316.014740 48.579720 45.599453 50.363430 54.560810
58 9.396 308.502777 52.848515 51.026371 55.551891 59.335472
68 9.997 144.523315 43.112625 40.699722 45.707531 49.909851
73 12.128 65.085655 22.731285 15.611273 20.051193 24.392059
63 12.004 284.402313 42.361027 38.456264 41.519474 44.383442
53 8.553 43.792027 31.463303 23.343040 31.014414 38.370167
50 8.240 43.077236 32.108833 24.108274 31.944321 39.407616
44 8.231 39.191303 32.023106 23.972956 31.657661 39.044041
62 10.056 345.815460 48.518337 45.597290 49.364510 52.702965
63 12.245 218.673538 37.226460 33.528915 35.276501 36.979782
65 9.254 313.061768 50.234100 48.459972 52.950203 56.621449
62 7.325 59.075665 43.389828 38.633495 45.723270 52.064072
62 7.325 58.805130 43.328316 38.557701 45.648804 51.992638
42 6.553 47.712269 47.988567 45.070942 53.147102 59.837505
73 9.503 356.854248 43.426571 39.889317 43.609459 47.039413
75 12.223 104.751045 22.150248 14.195169 19.383362 24.613295
70 10.128 130.408066 33.912212 28.549232 33.077030 37.394306
39 6.961 65.864410 50.291542 47.147305 51.618225 55.675117
39 6.539 79.469063 46.102863 43.332024 49.775539 55.143475
65 10.838 233.038940 29.061441 23.861059 28.366886 32.485500
70 10.682 201.090454 34.539856 29.633932 34.717266 39.339954
53 9.318 68.559761 31.592310 23.913174 30.796839 37.412678
56 7.259 457.677551 51.494915 48.228840 53.154049 57.546486
59 7.831 124.570755 42.694866 38.442524 45.202297 51.081337
62 8.668 122.549179 42.880253 39.136070 45.327160 50.672310
64 8.542 340.357727 43.220329 38.853462 43.475578 47.774899
69 10.310 77.109283 27.012445 19.060802 25.215801 31.218668
74 10.691 88.003860 35.156586 31.721914 36.623959 40.870556
54 7.335 408.647949 53.848553 50.682037 54.768246 58.467525
64 8.262 125.856651 40.357147 35.752865 42.282421 48.016846
65 8.648 124.940849 40.740574 36.368645 42.786613 48.389950
64 8.300 321.511475 44.873032 40.953983 45.105911 48.919956
39 4.769 135.883621 59.964474 57.890781 63.817734 68.878830
66 10.417 148.420181 30.851200 24.627741 29.495144 34.189693
44 6.194 307.533875 66.339806 65.908607 69.561043 72.514153
71 12.298 131.887329 20.151880 12.438745 16.623562 20.874020
65 10.056 187.139374 24.805935 17.387655 22.131706 26.906811
73 11.776 130.087448 36.618095 31.833479 36.892620 41.498852
70 8.581 65.651093 30.020151 22.377121 29.289530 35.887173
75 11.330 56.960613 23.047499 13.679137 19.686495 25.844009
56 10.090 101.948753 34.638752 29.466211 36.468620 42.582844
