temp2.pdb Un-weighted RMSd =  10.383 over all 45 matched atoms 31.645630 14.433407    4.4 24.524271 14.374039 21.155048 28.133543
temp2.pdb Un-weighted RMSd =  11.015 over all 33 matched atoms 19.294615 26.396717    6.1 46.268944 42.216747 45.947037 49.419373
temp2.pdb Un-weighted RMSd =  10.292 over all 74 matched atoms 42.586292 114.695099    6.8 34.073425 28.753412 34.886745 40.411903
temp2.pdb Un-weighted RMSd =   8.817 over all 75 matched atoms 45.522900 194.559509   12.0 40.714798 36.278141 42.261795 47.589310
temp2.pdb Un-weighted RMSd =  10.626 over all 75 matched atoms 44.754917 151.173508    9.3 32.960995 27.420996 31.891966 36.186783
temp2.pdb Un-weighted RMSd =  13.384 over all 70 matched atoms 34.480869 597.987122    7.1 34.747257 33.070793 34.087116 34.872093
temp2.pdb Un-weighted RMSd =  10.039 over all 66 matched atoms 33.988815 78.610229   10.6 35.679977 30.393972 35.597942 40.417553
temp2.pdb Un-weighted RMSd =  12.170 over all 64 matched atoms 41.260525 128.451614    3.1 39.993816 36.399181 42.146889 47.144951
temp2.pdb Un-weighted RMSd =  11.093 over all 72 matched atoms 42.149609 104.920029    8.3 27.424309 19.941412 25.623438 31.218750
temp2.pdb Un-weighted RMSd =  13.249 over all 76 matched atoms 40.749763 89.041405    5.3 29.782902 24.821396 29.717525 34.155792
temp2.pdb Un-weighted RMSd =  13.249 over all 76 matched atoms 40.749763 89.041405    5.3 29.782902 24.821392 29.717524 34.155792
temp2.pdb Un-weighted RMSd =  13.249 over all 76 matched atoms 40.749763 89.041405    5.3 29.782902 24.821396 29.717524 34.155792
temp2.pdb Un-weighted RMSd =  13.346 over all 74 matched atoms 40.032570 88.790581    5.4 30.425089 25.477375 30.522211 35.087734
temp2.pdb Un-weighted RMSd =  12.289 over all 54 matched atoms 26.866350 120.736832    1.9 35.693802 30.449781 33.235069 36.116547
temp2.pdb Un-weighted RMSd =   8.785 over all 76 matched atoms 45.348919 148.813400    9.2 35.235138 28.983507 35.370434 41.371780
temp2.pdb Un-weighted RMSd =   8.785 over all 76 matched atoms 45.348919 148.813400    9.2 35.235138 28.983511 35.370438 41.371780
temp2.pdb Un-weighted RMSd =  12.724 over all 74 matched atoms 38.662586 148.934723    1.4 33.894623 29.050768 34.485828 39.413998
temp2.pdb Un-weighted RMSd =  13.581 over all 67 matched atoms 33.202648 125.468544    3.0 33.298458 29.360744 33.705872 37.566990
temp2.pdb Un-weighted RMSd =  10.372 over all 68 matched atoms 35.476677 117.116013    5.9 30.037271 24.344061 29.552917 34.371998
temp2.pdb Un-weighted RMSd =  10.632 over all 75 matched atoms 38.788795 121.180428    5.3 28.587467 23.056183 27.798290 32.183537
temp2.pdb Un-weighted RMSd =  12.141 over all 73 matched atoms 43.419113 24.872717    5.5 22.358799 13.514413 18.786129 24.211849
temp2.pdb Un-weighted RMSd =  11.007 over all 76 matched atoms 47.001755 38.071194    2.6 26.311426 18.690214 24.023197 29.312565
temp2.pdb Un-weighted RMSd =   8.399 over all 39 matched atoms 22.695892 108.937592    7.7 43.440670 37.546452 42.648819 47.774792
temp2.pdb Un-weighted RMSd =   8.077 over all 35 matched atoms 20.489971 103.436150    8.6 56.694695 53.094345 56.572548 59.821812
temp2.pdb Un-weighted RMSd =  12.998 over all 52 matched atoms 26.613466 117.056740    1.9 33.387447 28.815775 31.203094 33.605686
