21 3.009 335.772247
24 3.523 335.772247
36 4.056 335.772247
41 4.112 335.772247
46 4.226 335.772247
51 4.673 335.772247
53 4.679 335.772247
59 4.617 335.772247
61 4.850 335.772247
63 4.908 335.772247
66 5.016 335.772247
66 5.016 335.772247
67 5.114 335.772247
67 5.114 335.772247
67 5.114 335.772247
67 5.114 335.772247
