92 15.381 156.280518 31.991962 28.018019 32.537724 36.531223
94 16.237 137.348526 28.682272 24.582785 26.769573 28.846714
94 11.272 131.481659 31.088820 24.457212 30.228197 35.698338
89 10.359 260.581604 32.644283 27.051247 33.140182 38.657459
93 13.296 171.843536 33.315273 28.330210 33.360489 37.926838
94 13.990 163.832901 32.548283 27.888483 32.926216 37.455219
92 15.381 156.280518 31.991964 28.018019 32.537724 36.531219
94 16.237 137.348526 28.682272 24.582785 26.769569 28.846714
94 11.242 131.397171 31.188528 24.578184 30.404917 35.907681
92 12.425 297.470612 21.444788 12.713511 17.359983 22.319281
93 13.296 171.843536 33.315281 28.330206 33.360497 37.926846
94 13.990 163.832901 32.548275 27.888470 32.926186 37.455204
90 14.252 156.626617 33.287251 29.119835 33.919655 38.177341
92 8.922 186.312378 38.113602 32.217617 37.986271 43.488831
59 6.661 153.874725 43.660450 39.418465 48.251827 55.706890
74 11.513 205.365677 30.042038 24.006924 29.936514 35.388069
93 13.296 171.843536 33.315262 28.330198 33.360489 37.926830
94 13.990 163.832901 32.548275 27.888462 32.926186 37.455204
76 10.701 153.866135 38.577412 34.160286 39.993999 45.151234
83 13.814 163.370911 16.977383 7.958154 11.316413 15.244316
26 5.470 159.856079 68.464531 68.344879 72.684875 76.145981
92 12.761 150.795807 22.944391 14.874530 19.503223 24.267132
88 13.247 167.400085 35.134678 30.309484 35.521950 40.236382
81 11.187 160.784332 36.881798 31.899052 37.896217 43.269840
84 9.155 240.505554 39.460739 34.360920 40.046856 45.313648
25 6.118 33.044525 58.363049 56.759068 61.171719 64.915100
47 9.414 204.658600 46.834820 43.294971 45.430122 47.526413
84 14.476 216.289368 19.720743 13.352544 16.915413 20.449785
83 10.283 238.763733 35.031273 28.924706 34.476395 39.794830
88 9.346 242.091873 38.478073 33.060650 38.684143 43.955776
81 9.319 102.543648 33.288559 26.770144 33.847809 40.358269
78 10.738 271.877655 26.602060 21.158731 24.121124 27.019878
89 14.978 137.787399 29.241373 24.343460 27.024193 29.668982
90 8.940 455.821564 37.674885 32.199581 38.593399 44.457241
42 12.037 62.902874 34.703156 29.145685 31.880985 34.822617
82 8.656 220.504349 38.752319 33.418682 39.961727 45.892410
85 9.980 103.092125 32.029778 25.440599 32.186401 38.425156
78 10.738 271.877655 26.602057 21.158731 24.121124 27.019878
90 15.108 141.869095 30.659403 26.132210 28.444254 30.707615
90 8.940 455.821564 37.674885 32.199585 38.593395 44.457245
89 12.142 148.633545 34.766956 29.693079 35.965103 41.573971
87 10.109 220.808548 36.606636 31.375734 37.560722 43.172630
92 13.539 101.762924 25.498629 19.000425 24.026579 28.833691
57 9.733 61.583057 27.231531 17.874212 24.756155 31.679977
92 14.029 123.272240 28.545559 23.212326 26.699129 30.069181
75 9.015 317.708313 40.232243 35.866447 41.212212 45.959789
90 13.023 133.379868 29.459324 23.178455 29.485403 35.314426
90 13.455 120.920670 33.359634 28.565649 35.205330 40.998985
69 11.027 57.194393 30.868052 23.910828 29.799936 35.449043
94 16.237 137.348526 28.682274 24.582787 26.769569 28.846714
71 12.838 163.108292 34.157070 28.976284 34.442951 39.416565
66 10.736 48.123234 25.177305 18.266619 22.793427 27.281403
90 12.471 115.905579 34.730946 30.339914 36.421429 41.717403
85 10.580 200.469650 32.494469 26.193388 32.713043 38.710617
85 11.255 393.896057 26.847298 19.966179 24.928745 29.783073
94 12.665 352.980713 22.175209 14.763432 19.061499 23.459852
92 14.670 134.245804 19.257864 10.896979 14.918912 19.297314
90 13.308 152.259216 25.160549 19.700703 24.048756 28.070269
73 10.959 388.801788 28.480677 21.910545 26.672476 31.322149
80 11.208 392.908783 28.303425 21.269005 26.447784 31.516306
