32 2.492 797.994690
36 2.628 797.994690
38 2.657 797.994690
45 3.180 797.994690
49 3.284 797.994690
54 3.561 797.994690
58 3.678 797.994690
59 3.755 797.994690
62 3.965 797.994690
68 4.712 797.994690
68 4.712 797.994690
69 4.806 797.994690
69 4.806 797.994690
69 4.806 797.994690
69 4.806 797.994690
70 4.831 797.994690
