86 10.030 124.376434 31.363279 25.218304 31.108009 36.567455
86 10.030 124.376434 31.363281 25.218302 31.108004 36.567455
71 8.882 186.452927 37.696796 32.066536 39.172035 45.533535
73 12.287 180.982986 34.827351 31.571848 34.525539 37.110432
35 4.982 121.014519 61.133621 59.263531 65.656738 70.948723
77 13.570 45.053219 20.971540 12.674946 17.342882 22.210377
82 10.856 84.172714 34.600590 29.140965 35.041836 40.496208
79 10.802 141.092926 38.666630 34.108162 38.497314 42.604408
70 9.922 200.932693 34.351303 28.398838 35.287762 41.498272
86 10.030 124.376434 31.363281 25.218307 31.108013 36.567459
84 10.304 144.545914 37.472923 32.055923 37.832253 43.182293
80 9.260 144.342117 39.144592 33.587868 39.642006 45.254646
86 12.712 182.625900 35.578026 31.499697 36.268120 40.540409
38 7.666 51.235455 49.525753 46.021671 51.267284 55.928318
75 14.306 23.386869 22.600937 15.924959 20.848473 25.496216
61 10.721 190.016113 45.072639 42.417336 46.683346 50.225777
86 13.406 78.211838 25.369328 19.650703 23.933014 27.885195
51 8.522 185.365219 54.640514 52.883789 57.573029 61.413498
43 5.081 184.334778 63.994167 62.818630 68.258247 72.705894
84 10.304 144.545914 37.472931 32.055927 37.832253 43.182293
51 12.318 92.906044 39.843231 37.459198 41.088757 44.101894
44 10.350 92.958115 46.069828 43.511955 47.849133 51.496353
47 6.334 61.058048 51.518948 49.629093 57.327778 63.579552
39 5.091 133.860901 65.069244 63.596184 68.723595 73.025429
80 9.161 262.773041 39.622963 34.954212 40.089958 44.796658
84 13.960 101.700600 16.750034 9.386439 12.528948 15.912994
84 13.960 101.700600 16.750034 9.386439 12.528948 15.912996
29 3.712 152.447632 70.511200 72.367928 77.885994 81.967384
80 13.197 56.931252 30.743938 25.339329 31.243317 36.527218
55 13.158 93.853035 37.444614 34.682133 37.939598 40.690006
78 10.136 115.152992 33.768761 28.543398 34.399719 39.685410
84 10.982 93.831696 27.241632 19.036724 25.662838 32.081932
86 10.377 115.779305 30.985943 24.708843 30.403187 35.764076
77 9.945 144.161896 36.584053 31.479618 37.078999 42.158154
84 12.178 49.891880 25.863037 17.398365 21.868629 26.728445
78 10.802 203.044006 41.072903 36.867477 41.734905 46.212524
77 14.026 92.908340 19.693132 10.810885 14.611685 18.895355
84 14.844 95.124771 19.103861 10.805184 14.349543 18.285944
74 13.720 99.474449 20.194618 11.902378 15.700107 19.841143
74 9.978 107.635094 33.152782 27.642826 33.194103 38.283447
83 10.316 112.187408 31.308958 25.172611 30.900896 36.268513
85 11.434 100.441681 26.765169 18.694809 25.186949 31.477600
86 10.251 135.443848 31.082136 24.959309 30.968477 36.515121
77 11.627 151.125641 27.099007 21.442364 26.761639 31.553528
79 13.598 103.769432 28.866465 25.098713 28.217501 31.034245
54 9.379 98.303276 45.284031 42.226276 47.848583 52.615715
59 9.081 65.566612 30.846786 23.248539 30.750071 37.788105
64 11.294 65.604553 28.619034 21.389229 28.309944 34.808060
83 13.518 51.459873 21.808569 14.815278 19.419630 23.964466
79 10.220 107.530594 32.326923 26.397921 31.992044 37.208275
65 9.467 211.137497 37.827198 33.359421 40.279633 46.248417
72 9.842 212.023224 35.723007 30.618740 37.325027 43.242783
86 11.483 186.030136 31.901237 26.817513 32.564503 37.666374
71 11.543 132.541763 28.561621 23.104797 28.535143 33.422489
84 11.290 80.630066 23.890501 14.548745 19.869600 25.533203
58 10.320 98.488487 42.779293 39.331955 44.606133 49.141598
65 9.389 120.443558 44.979965 40.909019 45.740711 50.203342
79 14.569 55.747738 25.312534 18.370243 23.922132 29.266994
84 14.375 47.837589 23.386703 16.496815 21.800615 26.903049
61 8.993 206.808960 39.661125 35.448071 42.668877 48.857506
81 14.067 556.505920 20.106085 12.000470 16.299726 20.831894
84 14.992 462.495392 28.673008 23.711361 26.704990 29.619568
85 12.805 108.505119 31.586805 27.056347 31.952085 36.304237
77 10.470 309.184113 38.681980 34.899162 38.864544 42.420879
77 10.313 309.482605 38.777977 34.996494 38.958660 42.511662
62 7.242 116.894745 38.301945 32.173756 39.261150 45.828724
65 8.197 153.998901 35.216099 28.812195 34.739502 40.415607
65 8.908 157.534866 35.574642 29.406487 34.577915 39.643047
71 13.711 309.748657 41.272053 38.920227 41.464508 43.701603
77 12.803 555.073730 20.913065 12.479825 17.023375 21.816065
70 12.780 248.635117 44.110210 41.018124 45.583054 49.573708
63 9.102 247.898148 48.963581 45.898121 51.011173 55.465908
80 10.601 239.233948 39.773312 35.741188 39.867657 43.641392
65 11.225 115.364586 35.487015 32.522766 35.553944 38.186958
71 11.812 201.144760 39.955601 35.314884 39.193516 42.903111
58 6.397 125.533882 46.966259 42.045437 48.517456 54.476395
72 13.432 157.876663 29.244669 25.153986 30.330605 34.719414
82 13.007 248.151337 35.927773 32.244377 36.953209 41.072327
73 14.611 289.471466 27.164757 21.644129 26.434298 30.941881
84 11.335 298.002228 38.594440 34.708942 38.765450 42.447216
59 10.233 201.771179 40.512592 35.886028 41.115337 45.887005
59 10.233 201.771179 40.512585 35.886017 41.115330 45.886993
80 11.532 241.792175 37.019310 31.855291 35.676369 39.392040
77 11.401 493.252777 39.266346 34.570404 38.018246 41.369205
85 14.040 467.080688 34.100327 29.601511 32.561497 35.413349
85 16.475 463.036255 32.774044 28.861193 31.948315 34.858185
81 14.832 455.612671 30.556393 25.546261 29.467312 33.272354
85 11.724 69.664383 30.508465 24.663284 28.591585 32.432560
83 10.997 101.664818 24.395325 17.304050 21.788177 26.223526
59 10.233 201.771179 40.512589 35.886032 41.115341 45.887005
78 13.500 170.355713 30.573433 25.025475 28.663389 32.255981
58 9.948 118.880516 39.105137 33.911690 39.847950 45.302044
79 10.963 469.424744 34.633324 29.809950 33.478588 36.964901
84 11.406 88.984200 30.204596 22.138460 27.339317 32.731884
84 13.255 143.307220 31.108688 27.659109 31.692966 35.143208
86 12.716 136.008621 27.966867 22.430317 26.008282 29.511055
30 3.269 182.177292 73.885864 74.188217 78.903786 82.573410
33 9.106 30.702600 38.670685 33.414001 39.699074 45.458698
86 13.626 83.660507 30.186193 25.222282 29.502850 33.521236
64 8.595 206.304840 46.654427 42.198895 47.241749 52.017857
80 13.253 171.829361 30.333246 24.251949 27.840082 31.478546
80 13.253 171.829361 30.333246 24.251949 27.840082 31.478546
82 11.103 469.712463 33.812653 28.794308 32.406681 35.882263
85 12.045 151.794983 34.427387 31.214645 35.768993 39.615585
85 12.045 151.794983 34.427387 31.214645 35.768997 39.615585
79 11.411 188.905045 34.030701 29.740488 34.620846 38.959900
29 3.497 180.984146 74.943436 75.361885 79.811508 83.276031
80 10.111 227.680511 36.697792 31.217449 35.268047 39.233284
83 15.943 32.083649 21.246855 15.480030 18.048712 20.610977
80 13.416 171.288422 30.255875 24.255100 27.831690 31.446753
79 14.384 100.567528 24.484404 19.105877 23.479618 27.561264
75 13.374 147.508011 29.786022 23.849493 27.163633 30.548557
80 15.526 322.736115 36.848969 34.988663 37.710091 39.994740
86 12.472 114.097008 35.161076 31.939226 36.502182 40.412521
44 5.619 368.998962 63.603676 61.366440 64.820305 67.914360
75 12.954 130.389053 30.694042 25.941664 30.132881 34.028286
39 7.889 28.623823 35.684578 29.097109 36.844921 43.994576
