46 3.936 460.482666
51 3.976 460.482666
54 4.039 460.482666
54 4.039 460.482666
55 4.027 460.482666
56 4.027 460.482666
60 4.014 460.482666
62 4.189 460.482666
69 4.432 460.482666
72 4.693 460.482666
73 4.675 460.482666
73 4.675 460.482666
73 4.675 460.482666
73 4.675 460.482666
73 4.675 460.482666
73 4.675 460.482666
