34 2.862 1025.911011
41 3.124 1025.911011
43 3.183 1025.911011
43 3.183 1025.911011
47 3.233 1025.911011
49 3.258 1025.911011
53 3.554 1025.911011
59 4.192 1025.911011
68 4.645 1025.911011
75 4.895 1025.911011
77 4.946 1025.911011
78 4.933 1025.911011
79 4.907 1025.911011
79 4.907 1025.911011
79 4.907 1025.911011
79 4.907 1025.911011
