28 2.328 782.462646
33 2.405 782.462646
38 2.457 782.462646
42 2.969 782.462646
47 2.986 782.462646
53 3.111 782.462646
57 3.232 782.462646
59 3.273 782.462646
63 3.482 782.462646
66 3.560 782.462646
68 3.653 782.462646
69 3.711 782.462646
70 3.705 782.462646
70 3.705 782.462646
71 3.699 782.462646
72 3.791 782.462646
