37 2.145 1470.355957
53 2.728 1470.355957
53 2.728 1470.355957
55 2.853 1470.355957
60 3.215 1470.355957
63 3.326 1470.355957
66 3.396 1470.355957
66 3.396 1470.355957
68 3.498 1470.355957
68 3.498 1470.355957
73 3.568 1470.355957
76 4.090 1470.355957
77 4.212 1470.355957
80 4.537 1470.355957
80 4.537 1470.355957
80 4.537 1470.355957
