19
0 1 9.911 0.100898
0 2 12.123 0.0824878
0 3 10.650 0.0938967
0 4 12.124 0.082481
0 5 7.544 0.132556
0 6 12.203 0.0819471
0 7 11.263 0.0887863
0 8 11.234 0.0890155
0 9 9.231 0.108331
0 10 10.603 0.0943129
0 11 10.881 0.0919033
0 12 12.564 0.0795925
0 13 10.735 0.0931532
0 14 10.712 0.0933532
0 15 9.773 0.102323
0 16 10.122 0.0987947
0 17 10.683 0.0936067
0 18 10.971 0.0911494
1 2 5.556 0.179986
1 3 5.128 0.195008
1 4 6.151 0.162575
1 5 8.974 0.111433
1 6 6.245 0.160128
1 7 5.982 0.167168
1 8 5.809 0.172147
1 9 10.087 0.0991375
1 10 9.485 0.10543
1 11 11.045 0.0905387
1 12 9.301 0.107515
1 13 10.701 0.0934492
1 14 8.911 0.112221
1 15 8.899 0.112372
1 16 9.660 0.10352
1 17 9.872 0.101297
1 18 10.541 0.0948677
2 3 4.548 0.219877
2 4 1.506 0.664011
2 5 7.164 0.139587
2 6 4.008 0.249501
2 7 5.186 0.192827
2 8 3.999 0.250063
2 9 7.255 0.137836
2 10 8.114 0.123244
2 11 6.556 0.152532
2 12 7.611 0.131389
2 13 7.680 0.130208
2 14 6.673 0.149858
2 15 8.732 0.114521
2 16 7.702 0.129836
2 17 7.758 0.128899
2 18 7.133 0.140193
3 4 4.589 0.217912
3 5 7.096 0.140924
3 6 5.238 0.190913
3 7 3.984 0.251004
3 8 4.822 0.207383
3 9 5.923 0.168833
3 10 6.618 0.151103
3 11 7.087 0.141103
3 12 5.867 0.170445
3 13 6.848 0.146028
3 14 5.852 0.170882
3 15 8.071 0.1239
3 16 6.779 0.147514
3 17 7.312 0.136761
3 18 6.589 0.151768
4 5 0.421 2.3753
4 6 1.159 0.862813
4 7 4.452 0.224618
4 8 1.173 0.852515
4 9 6.570 0.152207
4 10 8.020 0.124688
4 11 6.884 0.145264
4 12 6.678 0.149745
4 13 6.966 0.143554
4 14 6.820 0.146628
4 15 8.813 0.113469
4 16 7.438 0.134445
4 17 7.552 0.132415
4 18 6.781 0.147471
5 6 0.894 1.11857
5 7 8.245 0.121286
5 8 0.912 1.09649
5 9 7.631 0.131044
5 10 8.395 0.119119
5 11 5.758 0.173671
5 12 9.613 0.104026
5 13 7.173 0.139412
5 14 8.262 0.121036
5 15 10.094 0.0990688
5 16 7.347 0.13611
5 17 7.139 0.140076
5 18 7.095 0.140944
6 7 4.029 0.248201
6 8 0.948 1.05485
6 9 8.223 0.12161
6 10 8.010 0.124844
6 11 7.781 0.128518
6 12 7.878 0.126936
6 13 6.793 0.14721
6 14 7.831 0.127698
6 15 8.555 0.116891
6 16 7.285 0.137268
6 17 7.430 0.13459
6 18 6.632 0.150784
7 8 3.963 0.252334
7 9 7.726 0.129433
7 10 7.173 0.139412
7 11 8.157 0.122594
7 12 6.866 0.145645
7 13 8.084 0.123701
7 14 7.578 0.131961
7 15 7.671 0.130361
7 16 7.797 0.128254
7 17 7.860 0.127226
7 18 7.495 0.133422
8 9 6.692 0.149432
8 10 7.305 0.136893
8 11 6.436 0.155376
8 12 6.885 0.145243
8 13 5.883 0.169981
8 14 6.867 0.145624
8 15 9.306 0.107458
8 16 6.864 0.145688
8 17 6.903 0.144865
8 18 6.029 0.165865
9 10 2.909 0.343761
9 11 4.910 0.203666
9 12 1.343 0.744602
9 13 2.534 0.394633
9 14 5.239 0.190876
9 15 6.882 0.145307
9 16 1.951 0.512558
9 17 2.041 0.489956
9 18 2.894 0.345543
10 11 1.888 0.529661
10 12 4.605 0.217155
10 13 1.777 0.562746
10 14 4.907 0.203791
10 15 5.652 0.176929
10 16 0.997 1.00301
10 17 1.137 0.879507
10 18 1.901 0.526039
11 12 6.666 0.150015
11 13 1.150 0.869565
11 14 4.160 0.240385
11 15 6.820 0.146628
11 16 2.328 0.429553
11 17 1.894 0.527983
11 18 0.994 1.00604
12 13 5.607 0.178348
12 14 1.715 0.58309
12 15 7.110 0.140647
12 16 3.265 0.306279
12 17 6.155 0.16247
12 18 7.312 0.136761
13 14 4.598 0.217486
13 15 7.787 0.128419
13 16 2.162 0.462535
13 17 2.183 0.458085
13 18 0.951 1.05152
14 15 6.915 0.144613
14 16 4.620 0.21645
14 17 5.622 0.177873
14 18 6.804 0.146972
15 16 8.758 0.114181
15 17 2.212 0.45208
15 18 6.692 0.149432
16 17 0.882 1.13379
16 18 2.477 0.403714
17 18 2.215 0.451467
